filename,label
Dataset/Train/fish_image_45.jpg,fish
Dataset/Train/fish_image_450.jpg,fish
Dataset/Train/fish_image_451.jpg,fish
Dataset/Train/fish_image_452.jpg,fish
Dataset/Train/fish_image_453.jpg,fish
Dataset/Train/fish_image_454.jpg,fish
Dataset/Train/fish_image_455.jpg,fish
Dataset/Train/fish_image_456.jpg,fish
Dataset/Train/fish_image_457.jpg,fish
Dataset/Train/fish_image_459.jpg,fish
Dataset/Train/fish_image_46.jpg,fish
Dataset/Train/fish_image_460.jpg,fish
Dataset/Train/fish_image_461.jpg,fish
Dataset/Train/fish_image_462.jpg,fish
Dataset/Train/fish_image_463.jpg,fish
Dataset/Train/fish_image_464.jpg,fish
Dataset/Train/fish_image_466.jpg,fish
Dataset/Train/fish_image_467.jpg,fish
Dataset/Train/fish_image_468.jpg,fish
Dataset/Train/fish_image_469.jpg,fish
Dataset/Train/fish_image_47.jpg,fish
Dataset/Train/fish_image_470.jpg,fish
Dataset/Train/fish_image_471.jpg,fish
Dataset/Train/fish_image_472.jpg,fish
Dataset/Train/fish_image_473.jpg,fish
Dataset/Train/fish_image_474.jpg,fish
Dataset/Train/fish_image_475.jpg,fish
Dataset/Train/fish_image_476.jpg,fish
Dataset/Train/fish_image_477.jpg,fish
Dataset/Train/fish_image_479.jpg,fish
Dataset/Train/fish_image_48.jpg,fish
Dataset/Train/fish_image_480.jpg,fish
Dataset/Train/fish_image_483.jpg,fish
Dataset/Train/fish_image_484.jpg,fish
Dataset/Train/fish_image_487.jpg,fish
Dataset/Train/fish_image_489.jpg,fish
Dataset/Train/fish_image_49.jpg,fish
Dataset/Train/fish_image_490.jpg,fish
Dataset/Train/fish_image_491.jpg,fish
Dataset/Train/fish_image_492.jpg,fish
Dataset/Train/fish_image_493.jpg,fish
Dataset/Train/fish_image_494.jpg,fish
Dataset/Train/fish_image_495.jpg,fish
Dataset/Train/fish_image_496.jpg,fish
Dataset/Train/fish_image_497.jpg,fish
Dataset/Train/fish_image_498.jpg,fish
Dataset/Train/fish_image_50.jpg,fish
Dataset/Train/fish_image_500.jpg,fish
Dataset/Train/fish_image_502.jpg,fish
Dataset/Train/fish_image_503.jpg,fish
Dataset/Train/fish_image_504.jpg,fish
Dataset/Train/fish_image_505.jpg,fish
Dataset/Train/fish_image_506.jpg,fish
Dataset/Train/fish_image_507.jpg,fish
Dataset/Train/fish_image_509.jpg,fish
Dataset/Train/fish_image_51.jpg,fish
Dataset/Train/fish_image_510.jpg,fish
Dataset/Train/fish_image_511.jpg,fish
Dataset/Train/fish_image_512.jpg,fish
Dataset/Train/fish_image_513.jpg,fish
Dataset/Train/fish_image_514.jpg,fish
Dataset/Train/fish_image_515.jpg,fish
Dataset/Train/fish_image_516.jpg,fish
Dataset/Train/fish_image_517.jpg,fish
Dataset/Train/fish_image_518.jpg,fish
Dataset/Train/fish_image_519.jpg,fish
Dataset/Train/fish_image_520.jpg,fish
Dataset/Train/fish_image_521.jpg,fish
Dataset/Train/fish_image_522.jpg,fish
Dataset/Train/fish_image_523.jpg,fish
Dataset/Train/fish_image_524.jpg,fish
Dataset/Train/fish_image_526.jpg,fish
Dataset/Train/fish_image_527.jpg,fish
Dataset/Train/fish_image_528.jpg,fish
Dataset/Train/fish_image_529.jpg,fish
Dataset/Train/fish_image_53.jpg,fish
Dataset/Train/fish_image_530.jpg,fish
Dataset/Train/fish_image_531.jpg,fish
Dataset/Train/fish_image_532.jpg,fish
Dataset/Train/fish_image_535.jpg,fish
Dataset/Train/fish_image_536.jpg,fish
Dataset/Train/fish_image_537.jpg,fish
Dataset/Train/fish_image_538.jpg,fish
Dataset/Train/fish_image_539.jpg,fish
Dataset/Train/fish_image_54.jpg,fish
Dataset/Train/fish_image_541.jpg,fish
Dataset/Train/fish_image_542.jpg,fish
Dataset/Train/fish_image_543.jpg,fish
Dataset/Train/fish_image_544.jpg,fish
Dataset/Train/fish_image_545.jpg,fish
Dataset/Train/fish_image_546.jpg,fish
Dataset/Train/fish_image_547.jpg,fish
Dataset/Train/fish_image_548.jpg,fish
Dataset/Train/fish_image_549.jpg,fish
Dataset/Train/fish_image_550.jpg,fish
Dataset/Train/fish_image_551.jpg,fish
Dataset/Train/fish_image_553.jpg,fish
Dataset/Train/fish_image_555.jpg,fish
Dataset/Train/fish_image_557.jpg,fish
Dataset/Train/fish_image_558.jpg,fish
Dataset/Train/fish_image_559.jpg,fish
Dataset/Train/fish_image_560.jpg,fish
Dataset/Train/fish_image_561.jpg,fish
Dataset/Train/fish_image_563.jpg,fish
Dataset/Train/fish_image_564.jpg,fish
Dataset/Train/fish_image_565.jpg,fish
Dataset/Train/fish_image_566.jpg,fish
Dataset/Train/fish_image_567.jpg,fish
Dataset/Train/fish_image_568.jpg,fish
Dataset/Train/fish_image_569.jpg,fish
Dataset/Train/fish_image_571.jpg,fish
Dataset/Train/fish_image_572.jpg,fish
Dataset/Train/fish_image_573.jpg,fish
Dataset/Train/fish_image_574.jpg,fish
Dataset/Train/fish_image_575.jpg,fish
Dataset/Train/fish_image_576.jpg,fish
Dataset/Train/fish_image_577.jpg,fish
Dataset/Train/fish_image_578.jpg,fish
Dataset/Train/fish_image_579.jpg,fish
Dataset/Train/fish_image_58.jpg,fish
Dataset/Train/fish_image_580.jpg,fish
Dataset/Train/fish_image_581.jpg,fish
Dataset/Train/fish_image_583.jpg,fish
Dataset/Train/fish_image_584.jpg,fish
Dataset/Train/fish_image_585.jpg,fish
Dataset/Train/fish_image_586.jpg,fish
Dataset/Train/fish_image_587.jpg,fish
Dataset/Train/fish_image_588.jpg,fish
Dataset/Train/fish_image_589.jpg,fish
Dataset/Train/fish_image_592.jpg,fish
Dataset/Train/fish_image_593.jpg,fish
Dataset/Train/fish_image_594.jpg,fish
Dataset/Train/fish_image_595.jpg,fish
Dataset/Train/fish_image_596.jpg,fish
Dataset/Train/fish_image_597.jpg,fish
Dataset/Train/fish_image_599.jpg,fish
Dataset/Train/fish_image_6.jpg,fish
Dataset/Train/fish_image_60.jpg,fish
Dataset/Train/fish_image_600.jpg,fish
Dataset/Train/fish_image_601.jpg,fish
Dataset/Train/fish_image_603.jpg,fish
Dataset/Train/fish_image_604.jpg,fish
Dataset/Train/fish_image_606.jpg,fish
Dataset/Train/fish_image_607.jpg,fish
Dataset/Train/fish_image_608.jpg,fish
Dataset/Train/fish_image_609.jpg,fish
Dataset/Train/fish_image_611.jpg,fish
Dataset/Train/fish_image_612.jpg,fish
Dataset/Train/fish_image_613.jpg,fish
Dataset/Train/fish_image_614.jpg,fish
Dataset/Train/fish_image_616.jpg,fish
Dataset/Train/fish_image_617.jpg,fish
Dataset/Train/fish_image_618.jpg,fish
Dataset/Train/fish_image_619.jpg,fish
Dataset/Train/fish_image_62.jpg,fish
Dataset/Train/fish_image_620.jpg,fish
Dataset/Train/fish_image_621.jpg,fish
Dataset/Train/fish_image_622.jpg,fish
Dataset/Train/fish_image_623.jpg,fish
Dataset/Train/fish_image_624.jpg,fish
Dataset/Train/fish_image_628.jpg,fish
Dataset/Train/fish_image_629.jpg,fish
Dataset/Train/fish_image_630.jpg,fish
Dataset/Train/fish_image_631.jpg,fish
Dataset/Train/fish_image_632.jpg,fish
Dataset/Train/fish_image_634.jpg,fish
Dataset/Train/fish_image_635.jpg,fish
Dataset/Train/fish_image_636.jpg,fish
Dataset/Train/fish_image_637.jpg,fish
Dataset/Train/fish_image_638.jpg,fish
Dataset/Train/fish_image_639.jpg,fish
Dataset/Train/fish_image_64.jpg,fish
Dataset/Train/fish_image_640.jpg,fish
Dataset/Train/fish_image_641.jpg,fish
Dataset/Train/fish_image_643.jpg,fish
Dataset/Train/fish_image_644.jpg,fish
Dataset/Train/fish_image_646.jpg,fish
Dataset/Train/fish_image_647.jpg,fish
Dataset/Train/fish_image_648.jpg,fish
Dataset/Train/fish_image_649.jpg,fish
Dataset/Train/fish_image_65.jpg,fish
Dataset/Train/fish_image_652.jpg,fish
Dataset/Train/fish_image_653.jpg,fish
Dataset/Train/fish_image_654.jpg,fish
Dataset/Train/fish_image_655.jpg,fish
Dataset/Train/fish_image_656.jpg,fish
Dataset/Train/fish_image_657.jpg,fish
Dataset/Train/fish_image_658.jpg,fish
Dataset/Train/fish_image_659.jpg,fish
Dataset/Train/fish_image_66.jpg,fish
Dataset/Train/fish_image_660.jpg,fish
Dataset/Train/fish_image_661.jpg,fish
Dataset/Train/fish_image_662.jpg,fish
Dataset/Train/fish_image_663.jpg,fish
Dataset/Train/fish_image_664.jpg,fish
Dataset/Train/fish_image_665.jpg,fish
Dataset/Train/fish_image_667.jpg,fish
Dataset/Train/fish_image_668.jpg,fish
Dataset/Train/fish_image_670.jpg,fish
Dataset/Train/fish_image_671.jpg,fish
Dataset/Train/fish_image_672.jpg,fish
Dataset/Train/fish_image_673.jpg,fish
Dataset/Train/fish_image_674.jpg,fish
Dataset/Train/fish_image_675.jpg,fish
Dataset/Train/fish_image_676.jpg,fish
Dataset/Train/fish_image_68.jpg,fish
Dataset/Train/fish_image_680.jpg,fish
Dataset/Train/fish_image_681.jpg,fish
Dataset/Train/fish_image_682.jpg,fish
Dataset/Train/fish_image_683.jpg,fish
Dataset/Train/fish_image_684.jpg,fish
Dataset/Train/fish_image_685.jpg,fish
Dataset/Train/fish_image_687.jpg,fish
Dataset/Train/fish_image_688.jpg,fish
Dataset/Train/fish_image_69.jpg,fish
Dataset/Train/fish_image_690.jpg,fish
Dataset/Train/fish_image_691.jpg,fish
Dataset/Train/fish_image_692.jpg,fish
Dataset/Train/fish_image_694.jpg,fish
Dataset/Train/fish_image_695.jpg,fish
Dataset/Train/fish_image_696.jpg,fish
Dataset/Train/fish_image_697.jpg,fish
Dataset/Train/fish_image_698.jpg,fish
Dataset/Train/fish_image_699.jpg,fish
Dataset/Train/fish_image_7.jpg,fish
Dataset/Train/fish_image_700.jpg,fish
Dataset/Train/fish_image_701.jpg,fish
Dataset/Train/fish_image_702.jpg,fish
Dataset/Train/fish_image_703.jpg,fish
Dataset/Train/fish_image_704.jpg,fish
Dataset/Train/fish_image_705.jpg,fish
Dataset/Train/fish_image_707.jpg,fish
Dataset/Train/fish_image_709.jpg,fish
Dataset/Train/fish_image_71.jpg,fish
Dataset/Train/fish_image_710.jpg,fish
Dataset/Train/fish_image_711.jpg,fish
Dataset/Train/fish_image_712.jpg,fish
Dataset/Train/fish_image_713.jpg,fish
Dataset/Train/fish_image_714.jpg,fish
Dataset/Train/fish_image_717.jpg,fish
Dataset/Train/fish_image_718.jpg,fish
Dataset/Train/fish_image_72.jpg,fish
Dataset/Train/fish_image_721.jpg,fish
Dataset/Train/fish_image_722.jpg,fish
Dataset/Train/fish_image_723.jpg,fish
Dataset/Train/fish_image_724.jpg,fish
Dataset/Train/fish_image_725.jpg,fish
Dataset/Train/fish_image_726.jpg,fish
Dataset/Train/fish_image_727.jpg,fish
Dataset/Train/fish_image_728.jpg,fish
Dataset/Train/fish_image_729.jpg,fish
Dataset/Train/fish_image_730.jpg,fish
Dataset/Train/fish_image_731.jpg,fish
Dataset/Train/fish_image_732.jpg,fish
Dataset/Train/fish_image_733.jpg,fish
Dataset/Train/fish_image_735.jpg,fish
Dataset/Train/fish_image_736.jpg,fish
Dataset/Train/fish_image_738.jpg,fish
Dataset/Train/fish_image_739.jpg,fish
Dataset/Train/fish_image_74.jpg,fish
Dataset/Train/fish_image_741.jpg,fish
Dataset/Train/fish_image_742.jpg,fish
Dataset/Train/fish_image_743.jpg,fish
Dataset/Train/fish_image_744.jpg,fish
Dataset/Train/fish_image_747.jpg,fish
Dataset/Train/fish_image_748.jpg,fish
Dataset/Train/fish_image_75.jpg,fish
Dataset/Train/fish_image_750.jpg,fish
Dataset/Train/fish_image_751.jpg,fish
Dataset/Train/fish_image_753.jpg,fish
Dataset/Train/fish_image_754.jpg,fish
Dataset/Train/fish_image_756.jpg,fish
Dataset/Train/fish_image_757.jpg,fish
Dataset/Train/fish_image_759.jpg,fish
Dataset/Train/fish_image_76.jpg,fish
Dataset/Train/fish_image_760.jpg,fish
Dataset/Train/fish_image_762.jpg,fish
Dataset/Train/fish_image_764.jpg,fish
Dataset/Train/fish_image_765.jpg,fish
Dataset/Train/fish_image_766.jpg,fish
Dataset/Train/fish_image_767.jpg,fish
Dataset/Train/fish_image_768.jpg,fish
Dataset/Train/fish_image_771.jpg,fish
Dataset/Train/fish_image_772.jpg,fish
Dataset/Train/fish_image_773.jpg,fish
Dataset/Train/fish_image_775.jpg,fish
Dataset/Train/fish_image_776.jpg,fish
Dataset/Train/fish_image_777.jpg,fish
Dataset/Train/fish_image_778.jpg,fish
Dataset/Train/fish_image_78.jpg,fish
Dataset/Train/fish_image_781.jpg,fish
Dataset/Train/fish_image_782.jpg,fish
Dataset/Train/fish_image_784.jpg,fish
Dataset/Train/fish_image_785.jpg,fish
Dataset/Train/fish_image_786.jpg,fish
Dataset/Train/fish_image_788.jpg,fish
Dataset/Train/fish_image_789.jpg,fish
Dataset/Train/fish_image_79.jpg,fish
Dataset/Train/fish_image_790.jpg,fish
Dataset/Train/fish_image_791.jpg,fish
Dataset/Train/fish_image_792.jpg,fish
Dataset/Train/fish_image_793.jpg,fish
Dataset/Train/fish_image_794.jpg,fish
Dataset/Train/fish_image_795.jpg,fish
Dataset/Train/fish_image_796.jpg,fish
Dataset/Train/fish_image_798.jpg,fish
Dataset/Train/fish_image_799.jpg,fish
Dataset/Train/fish_image_8.jpg,fish
Dataset/Train/fish_image_80.jpg,fish
Dataset/Train/fish_image_802.jpg,fish
Dataset/Train/fish_image_803.jpg,fish
Dataset/Train/fish_image_804.jpg,fish
Dataset/Train/fish_image_805.jpg,fish
Dataset/Train/fish_image_806.jpg,fish
Dataset/Train/fish_image_808.jpg,fish
Dataset/Train/fish_image_809.jpg,fish
Dataset/Train/fish_image_81.jpg,fish
Dataset/Train/fish_image_810.jpg,fish
Dataset/Train/fish_image_811.jpg,fish
Dataset/Train/fish_image_812.jpg,fish
Dataset/Train/fish_image_813.jpg,fish
Dataset/Train/fish_image_814.jpg,fish
Dataset/Train/fish_image_815.jpg,fish
Dataset/Train/fish_image_816.jpg,fish
Dataset/Train/fish_image_817.jpg,fish
Dataset/Train/fish_image_818.jpg,fish
Dataset/Train/fish_image_819.jpg,fish
Dataset/Train/fish_image_82.jpg,fish
Dataset/Train/fish_image_820.jpg,fish
Dataset/Train/fish_image_822.jpg,fish
Dataset/Train/fish_image_823.jpg,fish
Dataset/Train/fish_image_824.jpg,fish
Dataset/Train/fish_image_825.jpg,fish
Dataset/Train/fish_image_826.jpg,fish
Dataset/Train/fish_image_827.jpg,fish
Dataset/Train/fish_image_828.jpg,fish
Dataset/Train/fish_image_829.jpg,fish
Dataset/Train/fish_image_83.jpg,fish
Dataset/Train/fish_image_830.jpg,fish
Dataset/Train/fish_image_832.jpg,fish
Dataset/Train/fish_image_833.jpg,fish
Dataset/Train/fish_image_835.jpg,fish
Dataset/Train/fish_image_836.jpg,fish
Dataset/Train/fish_image_837.jpg,fish
Dataset/Train/fish_image_838.jpg,fish
Dataset/Train/fish_image_839.jpg,fish
Dataset/Train/fish_image_84.jpg,fish
Dataset/Train/fish_image_840.jpg,fish
Dataset/Train/fish_image_841.jpg,fish
Dataset/Train/fish_image_842.jpg,fish
Dataset/Train/fish_image_843.jpg,fish
Dataset/Train/fish_image_844.jpg,fish
Dataset/Train/fish_image_845.jpg,fish
Dataset/Train/fish_image_846.jpg,fish
Dataset/Train/fish_image_85.jpg,fish
Dataset/Train/fish_image_850.jpg,fish
Dataset/Train/fish_image_851.jpg,fish
Dataset/Train/fish_image_852.jpg,fish
Dataset/Train/fish_image_853.jpg,fish
Dataset/Train/fish_image_854.jpg,fish
Dataset/Train/fish_image_856.jpg,fish
Dataset/Train/fish_image_857.jpg,fish
Dataset/Train/fish_image_858.jpg,fish
Dataset/Train/fish_image_86.jpg,fish
Dataset/Train/fish_image_862.jpg,fish
Dataset/Train/fish_image_863.jpg,fish
Dataset/Train/fish_image_864.jpg,fish
Dataset/Train/fish_image_865.jpg,fish
Dataset/Train/fish_image_866.jpg,fish
Dataset/Train/fish_image_867.jpg,fish
Dataset/Train/fish_image_868.jpg,fish
Dataset/Train/fish_image_869.jpg,fish
Dataset/Train/fish_image_872.jpg,fish
Dataset/Train/fish_image_873.jpg,fish
Dataset/Train/fish_image_874.jpg,fish
Dataset/Train/fish_image_875.jpg,fish
Dataset/Train/fish_image_876.jpg,fish
Dataset/Train/fish_image_877.jpg,fish
Dataset/Train/fish_image_879.jpg,fish
Dataset/Train/fish_image_88.jpg,fish
Dataset/Train/fish_image_880.jpg,fish
Dataset/Train/fish_image_881.jpg,fish
Dataset/Train/fish_image_882.jpg,fish
Dataset/Train/fish_image_883.jpg,fish
Dataset/Train/fish_image_885.jpg,fish
Dataset/Train/fish_image_886.jpg,fish
Dataset/Train/fish_image_887.jpg,fish
Dataset/Train/fish_image_888.jpg,fish
Dataset/Train/fish_image_89.jpg,fish
Dataset/Train/fish_image_890.jpg,fish
Dataset/Train/fish_image_891.jpg,fish
Dataset/Train/fish_image_892.jpg,fish
Dataset/Train/fish_image_894.jpg,fish
Dataset/Train/fish_image_895.jpg,fish
Dataset/Train/fish_image_896.jpg,fish
Dataset/Train/fish_image_898.jpg,fish
Dataset/Train/fish_image_9.jpg,fish
Dataset/Train/fish_image_90.jpg,fish
Dataset/Train/fish_image_900.jpg,fish
Dataset/Train/fish_image_901.jpg,fish
Dataset/Train/fish_image_903.jpg,fish
Dataset/Train/fish_image_905.jpg,fish
Dataset/Train/fish_image_908.jpg,fish
Dataset/Train/fish_image_909.jpg,fish
Dataset/Train/fish_image_91.jpg,fish
Dataset/Train/fish_image_910.jpg,fish
Dataset/Train/fish_image_911.jpg,fish
Dataset/Train/fish_image_912.jpg,fish
Dataset/Train/fish_image_914.jpg,fish
Dataset/Train/fish_image_915.jpg,fish
Dataset/Train/fish_image_917.jpg,fish
Dataset/Train/fish_image_919.jpg,fish
Dataset/Train/fish_image_92.jpg,fish
Dataset/Train/fish_image_920.jpg,fish
Dataset/Train/fish_image_921.jpg,fish
Dataset/Train/fish_image_922.jpg,fish
Dataset/Train/fish_image_923.jpg,fish
Dataset/Train/fish_image_924.jpg,fish
Dataset/Train/fish_image_925.jpg,fish
Dataset/Train/fish_image_927.jpg,fish
Dataset/Train/fish_image_928.jpg,fish
Dataset/Train/fish_image_929.jpg,fish
Dataset/Train/fish_image_93.jpg,fish
Dataset/Train/fish_image_930.jpg,fish
Dataset/Train/fish_image_931.jpg,fish
Dataset/Train/fish_image_932.jpg,fish
Dataset/Train/fish_image_933.jpg,fish
Dataset/Train/fish_image_934.jpg,fish
Dataset/Train/fish_image_935.jpg,fish
Dataset/Train/fish_image_936.jpg,fish
Dataset/Train/fish_image_937.jpg,fish
Dataset/Train/fish_image_938.jpg,fish
Dataset/Train/fish_image_939.jpg,fish
Dataset/Train/fish_image_94.jpg,fish
Dataset/Train/fish_image_941.jpg,fish
Dataset/Train/fish_image_942.jpg,fish
Dataset/Train/fish_image_943.jpg,fish
Dataset/Train/fish_image_944.jpg,fish
Dataset/Train/fish_image_945.jpg,fish
Dataset/Train/fish_image_946.jpg,fish
Dataset/Train/fish_image_947.jpg,fish
Dataset/Train/fish_image_948.jpg,fish
Dataset/Train/fish_image_949.jpg,fish
Dataset/Train/fish_image_950.jpg,fish
Dataset/Train/fish_image_951.jpg,fish
Dataset/Train/fish_image_952.jpg,fish
Dataset/Train/fish_image_953.jpg,fish
Dataset/Train/fish_image_954.jpg,fish
Dataset/Train/fish_image_955.jpg,fish
Dataset/Train/fish_image_956.jpg,fish
Dataset/Train/fish_image_957.jpg,fish
Dataset/Train/fish_image_961.jpg,fish
Dataset/Train/fish_image_963.jpg,fish
Dataset/Train/fish_image_964.jpg,fish
Dataset/Train/fish_image_965.jpg,fish
Dataset/Train/fish_image_966.jpg,fish
Dataset/Train/fish_image_967.jpg,fish
Dataset/Train/fish_image_968.jpg,fish
Dataset/Train/fish_image_969.jpg,fish
Dataset/Train/fish_image_97.jpg,fish
Dataset/Train/fish_image_974.jpg,fish
Dataset/Train/fish_image_975.jpg,fish
Dataset/Train/fish_image_976.jpg,fish
Dataset/Train/fish_image_977.jpg,fish
Dataset/Train/fish_image_978.jpg,fish
Dataset/Train/fish_image_979.jpg,fish
Dataset/Train/fish_image_98.jpg,fish
Dataset/Train/fish_image_981.jpg,fish
Dataset/Train/fish_image_983.jpg,fish
Dataset/Train/fish_image_984.jpg,fish
Dataset/Train/fish_image_985.jpg,fish
Dataset/Train/fish_image_986.jpg,fish
Dataset/Train/fish_image_987.jpg,fish
Dataset/Train/fish_image_988.jpg,fish
Dataset/Train/fish_image_989.jpg,fish
Dataset/Train/fish_image_99.jpg,fish
Dataset/Train/fish_image_990.jpg,fish
Dataset/Train/fish_image_992.jpg,fish
Dataset/Train/fish_image_993.jpg,fish
Dataset/Train/fish_image_994.jpg,fish
Dataset/Train/fish_image_996.jpg,fish
Dataset/Train/fish_image_997.jpg,fish
Dataset/Train/fish_image_999.jpg,fish
Dataset/Train/not_fish_image_10.jpg,not_fish
Dataset/Train/not_fish_image_100.jpg,not_fish
Dataset/Train/not_fish_image_1000.jpg,not_fish
Dataset/Train/not_fish_image_1001.jpg,not_fish
Dataset/Train/not_fish_image_1002.jpg,not_fish
Dataset/Train/not_fish_image_1003.jpg,not_fish
Dataset/Train/not_fish_image_1004.jpg,not_fish
Dataset/Train/not_fish_image_1005.jpg,not_fish
Dataset/Train/not_fish_image_1006.jpg,not_fish
Dataset/Train/not_fish_image_1007.jpg,not_fish
Dataset/Train/not_fish_image_1008.jpg,not_fish
Dataset/Train/not_fish_image_1009.jpg,not_fish
Dataset/Train/not_fish_image_101.jpg,not_fish
Dataset/Train/not_fish_image_1010.jpg,not_fish
Dataset/Train/not_fish_image_1011.jpg,not_fish
Dataset/Train/not_fish_image_1012.jpg,not_fish
Dataset/Train/not_fish_image_1013.jpg,not_fish
Dataset/Train/not_fish_image_1014.jpg,not_fish
Dataset/Train/not_fish_image_1015.jpg,not_fish
Dataset/Train/not_fish_image_1016.jpg,not_fish
Dataset/Train/not_fish_image_1017.jpg,not_fish
Dataset/Train/not_fish_image_102.jpg,not_fish
Dataset/Train/not_fish_image_1020.jpg,not_fish
Dataset/Train/not_fish_image_1021.jpg,not_fish
Dataset/Train/not_fish_image_1022.jpg,not_fish
Dataset/Train/not_fish_image_1025.jpg,not_fish
Dataset/Train/not_fish_image_1026.jpg,not_fish
Dataset/Train/not_fish_image_1027.jpg,not_fish
Dataset/Train/not_fish_image_1028.jpg,not_fish
Dataset/Train/not_fish_image_103.jpg,not_fish
Dataset/Train/not_fish_image_1030.jpg,not_fish
Dataset/Train/not_fish_image_1031.jpg,not_fish
Dataset/Train/not_fish_image_1033.jpg,not_fish
Dataset/Train/not_fish_image_1034.jpg,not_fish
Dataset/Train/not_fish_image_1035.jpg,not_fish
Dataset/Train/not_fish_image_1036.jpg,not_fish
Dataset/Train/not_fish_image_1037.jpg,not_fish
Dataset/Train/not_fish_image_1038.jpg,not_fish
Dataset/Train/not_fish_image_1039.jpg,not_fish
Dataset/Train/not_fish_image_104.jpg,not_fish
Dataset/Train/not_fish_image_1040.jpg,not_fish
Dataset/Train/not_fish_image_1041.jpg,not_fish
Dataset/Train/not_fish_image_1042.jpg,not_fish
Dataset/Train/not_fish_image_1043.jpg,not_fish
Dataset/Train/not_fish_image_1044.jpg,not_fish
Dataset/Train/not_fish_image_1045.jpg,not_fish
Dataset/Train/not_fish_image_1046.jpg,not_fish
Dataset/Train/not_fish_image_1047.jpg,not_fish
Dataset/Train/not_fish_image_1048.jpg,not_fish
Dataset/Train/not_fish_image_1049.jpg,not_fish
Dataset/Train/not_fish_image_105.jpg,not_fish
Dataset/Train/not_fish_image_1050.jpg,not_fish
Dataset/Train/not_fish_image_1051.jpg,not_fish
Dataset/Train/not_fish_image_1052.jpg,not_fish
Dataset/Train/not_fish_image_1053.jpg,not_fish
Dataset/Train/not_fish_image_1054.jpg,not_fish
Dataset/Train/not_fish_image_1056.jpg,not_fish
Dataset/Train/not_fish_image_1057.jpg,not_fish
Dataset/Train/not_fish_image_1058.jpg,not_fish
Dataset/Train/not_fish_image_1059.jpg,not_fish
Dataset/Train/not_fish_image_106.jpg,not_fish
Dataset/Train/not_fish_image_1060.jpg,not_fish
Dataset/Train/not_fish_image_1061.jpg,not_fish
Dataset/Train/not_fish_image_1062.jpg,not_fish
Dataset/Train/not_fish_image_1063.jpg,not_fish
Dataset/Train/not_fish_image_1064.jpg,not_fish
Dataset/Train/not_fish_image_1065.jpg,not_fish
Dataset/Train/not_fish_image_1067.jpg,not_fish
Dataset/Train/not_fish_image_1069.jpg,not_fish
Dataset/Train/not_fish_image_107.jpg,not_fish
Dataset/Train/not_fish_image_1070.jpg,not_fish
Dataset/Train/not_fish_image_1071.jpg,not_fish
Dataset/Train/not_fish_image_1072.jpg,not_fish
Dataset/Train/not_fish_image_1073.jpg,not_fish
Dataset/Train/not_fish_image_1074.jpg,not_fish
Dataset/Train/not_fish_image_1075.jpg,not_fish
Dataset/Train/not_fish_image_1077.jpg,not_fish
Dataset/Train/not_fish_image_1078.jpg,not_fish
Dataset/Train/not_fish_image_1079.jpg,not_fish
Dataset/Train/not_fish_image_108.jpg,not_fish
Dataset/Train/not_fish_image_1081.jpg,not_fish
Dataset/Train/not_fish_image_1082.jpg,not_fish
Dataset/Train/not_fish_image_1083.jpg,not_fish
Dataset/Train/not_fish_image_1084.jpg,not_fish
Dataset/Train/not_fish_image_1085.jpg,not_fish
Dataset/Train/not_fish_image_1086.jpg,not_fish
Dataset/Train/not_fish_image_1087.jpg,not_fish
Dataset/Train/not_fish_image_1088.jpg,not_fish
Dataset/Train/not_fish_image_1089.jpg,not_fish
Dataset/Train/not_fish_image_1090.jpg,not_fish
Dataset/Train/not_fish_image_1091.jpg,not_fish
Dataset/Train/not_fish_image_1093.jpg,not_fish
Dataset/Train/not_fish_image_1094.jpg,not_fish
Dataset/Train/not_fish_image_1095.jpg,not_fish
Dataset/Train/not_fish_image_1096.jpg,not_fish
Dataset/Train/not_fish_image_1097.jpg,not_fish
Dataset/Train/not_fish_image_1099.jpg,not_fish
Dataset/Train/not_fish_image_11.jpg,not_fish
Dataset/Train/not_fish_image_1100.jpg,not_fish
Dataset/Train/not_fish_image_1102.jpg,not_fish
Dataset/Train/not_fish_image_1103.jpg,not_fish
Dataset/Train/not_fish_image_1105.jpg,not_fish
Dataset/Train/not_fish_image_1106.jpg,not_fish
Dataset/Train/not_fish_image_1107.jpg,not_fish
Dataset/Train/not_fish_image_1108.jpg,not_fish
Dataset/Train/not_fish_image_1109.jpg,not_fish
Dataset/Train/not_fish_image_1110.jpg,not_fish
Dataset/Train/not_fish_image_1111.jpg,not_fish
Dataset/Train/not_fish_image_1112.jpg,not_fish
Dataset/Train/not_fish_image_1113.jpg,not_fish
Dataset/Train/not_fish_image_1114.jpg,not_fish
Dataset/Train/not_fish_image_1116.jpg,not_fish
Dataset/Train/not_fish_image_1118.jpg,not_fish
Dataset/Train/not_fish_image_1119.jpg,not_fish
Dataset/Train/not_fish_image_1120.jpg,not_fish
Dataset/Train/not_fish_image_1121.jpg,not_fish
Dataset/Train/not_fish_image_1122.jpg,not_fish
Dataset/Train/not_fish_image_1123.jpg,not_fish
Dataset/Train/not_fish_image_1124.jpg,not_fish
Dataset/Train/not_fish_image_1125.jpg,not_fish
Dataset/Train/not_fish_image_1126.jpg,not_fish
Dataset/Train/not_fish_image_1127.jpg,not_fish
Dataset/Train/not_fish_image_1128.jpg,not_fish
Dataset/Train/not_fish_image_1129.jpg,not_fish
Dataset/Train/not_fish_image_113.jpg,not_fish
